target,source,flow,year
Louisiana,New Hampshire,0,2016
Louisiana,New Jersey,552,2016
Louisiana,New Mexico,158,2016
Louisiana,New York,1882,2016
Louisiana,North Carolina,4565,2016
Louisiana,Montana,606,2016
Kentucky,Nebraska,103,2016
Maine,Arizona,257,2016
Kentucky,Missouri,2379,2016
Kansas,Maine,0,2016
Kansas,Maryland,672,2016
Kansas,Massachusetts,1237,2016
Kansas,Michigan,152,2016
Kansas,Minnesota,1192,2016
Kansas,Mississippi,251,2016
Kansas,Missouri,22577,2016
Kansas,Louisiana,402,2016
Kansas,Montana,683,2016
Kansas,Nevada,247,2016
Kansas,New Hampshire,0,2016
Kansas,New Jersey,900,2016
Kansas,New Mexico,401,2016
Kansas,New York,2807,2016
Kansas,North Carolina,1625,2016
Kansas,North Dakota,373,2016
Kansas,Nebraska,2821,2016
Kansas,Ohio,735,2016
Kansas,Kentucky,525,2016
Kansas,Indiana,735,2016
Kentucky,Montana,30,2016
Iowa,Wyoming,171,2016
Kansas,Alabama,879,2016
Kansas,Alaska,291,2016
Kansas,Arizona,2664,2016
Kansas,Arkansas,1526,2016
Kansas,California,4526,2016
Kansas,Iowa,2467,2016
Kansas,Colorado,5355,2016
Kansas,Delaware,0,2016
Kansas,District of Columbia ,94,2016
Kansas,Florida,2944,2016
Kansas,Georgia,2403,2016
Kansas,Hawaii,245,2016
Kansas,Idaho,97,2016
Kansas,Illinois,2545,2016
Kansas,Connecticut,0,2016
Kansas,Oklahoma,5607,2016
Iowa,Wisconsin,3848,2016
Kansas,Pennsylvania,465,2016
Kentucky,District of Columbia ,0,2016
Kentucky,Florida,9255,2016
Kentucky,Georgia,4845,2016
Kentucky,Hawaii,103,2016
Kentucky,Idaho,0,2016
Kentucky,Illinois,6394,2016
Kentucky,Iowa,709,2016
Kentucky,Delaware,0,2016
Kentucky,Kansas,1503,2016
Kentucky,Maine,411,2016
Kentucky,Maryland,1087,2016
Kentucky,Massachusetts,530,2016
Kentucky,Michigan,3005,2016
Kentucky,Minnesota,947,2016
Kentucky,Mississippi,1710,2016
Kansas,Oregon,570,2016
Kentucky,Louisiana,1358,2016
Kentucky,Connecticut,329,2016
Kentucky,Indiana,10990,2016
Kentucky,California,6594,2016
Kentucky,Colorado,2721,2016
Kansas,South Carolina,176,2016
Kansas,South Dakota,584,2016
Kansas,Tennessee,1754,2016
Kansas,Texas,10102,2016
Kansas,Vermont,71,2016
Kansas,Virginia,1812,2016
Kansas,Washington,1885,2016
Kansas,Utah,845,2016
Kansas,Rhode Island,384,2016
Kansas,Wisconsin,125,2016
Kansas,Wyoming,79,2016
Kentucky,Alabama,2272,2016
Kentucky,Alaska,361,2016
Kentucky,Arizona,1177,2016
Kentucky,Arkansas,756,2016
Kansas,West Virginia,0,2016
North Dakota,Alaska,152,2017
North Carolina,Washington,5896,2017
North Carolina,West Virginia,3423,2017
North Carolina,Wisconsin,1895,2017
North Carolina,Wyoming,159,2017
North Dakota,Alabama,53,2017
North Dakota,Arizona,564,2017
North Dakota,Georgia,58,2017
North Dakota,California,4051,2017
North Dakota,Colorado,995,2017
North Dakota,Connecticut,0,2017
North Dakota,Delaware,167,2017
North Dakota,District of Columbia ,0,2017
North Dakota,Florida,1255,2017
North Carolina,Virginia,27833,2017
North Dakota,Arkansas,48,2017
North Carolina,Vermont,524,2017
North Carolina,Montana,433,2017
North Carolina,Texas,14655,2017
Ohio,Alabama,2487,2017
North Carolina,Nebraska,259,2017
North Carolina,Nevada,1758,2017
North Carolina,New Hampshire,273,2017
North Carolina,New Jersey,11559,2017
North Carolina,New Mexico,1047,2017
North Carolina,New York,27031,2017
North Carolina,Utah,623,2017
North Carolina,North Dakota,571,2017
North Carolina,Oklahoma,1260,2017
North Carolina,Oregon,1778,2017
North Carolina,Pennsylvania,12542,2017
North Carolina,Rhode Island,234,2017
North Carolina,South Carolina,28508,2017
North Carolina,South Dakota,12,2017
North Carolina,Tennessee,8416,2017
North Carolina,Ohio,11359,2017
North Dakota,Hawaii,292,2017
North Dakota,New Jersey,232,2017
North Dakota,Illinois,302,2017
North Dakota,Oklahoma,224,2017
North Dakota,Oregon,716,2017
North Dakota,Pennsylvania,1070,2017
North Dakota,Rhode Island,0,2017
North Dakota,South Carolina,546,2017
North Dakota,South Dakota,1653,2017
North Dakota,Tennessee,478,2017
North Dakota,Ohio,33,2017
North Dakota,Texas,1678,2017
North Dakota,Vermont,0,2017
North Dakota,Virginia,434,2017
North Dakota,Washington,1362,2017
North Dakota,West Virginia,0,2017
North Dakota,Wisconsin,861,2017
North Dakota,Wyoming,829,2017
North Carolina,Missouri,4394,2017
North Dakota,Utah,247,2017
North Dakota,Idaho,858,2017
North Dakota,North Carolina,0,2017
North Dakota,New Mexico,89,2017
North Dakota,Indiana,74,2017
North Dakota,Iowa,652,2017
North Dakota,Kansas,96,2017
North Dakota,Kentucky,26,2017
North Dakota,Louisiana,214,2017
North Dakota,Maine,0,2017
North Dakota,Maryland,95,2017
North Dakota,New York,247,2017
North Dakota,Massachusetts,135,2017
North Dakota,Minnesota,13844,2017
North Dakota,Mississippi,372,2017
North Dakota,Missouri,0,2017
North Dakota,Montana,1071,2017
North Dakota,Nebraska,517,2017
North Dakota,Nevada,16,2017
North Dakota,New Hampshire,0,2017
North Dakota,Michigan,709,2017
North Carolina,Mississippi,1723,2017
New York,Oklahoma,2015,2017
North Carolina,Michigan,5404,2017
New York,Iowa,2050,2017
New York,Kansas,1381,2017
New York,Kentucky,1216,2017
New York,Louisiana,1416,2017
New York,Maine,1611,2017
New York,Maryland,8499,2017
New York,Massachusetts,14775,2017
New York,Indiana,2657,2017
New York,Michigan,3088,2017
New York,Mississippi,758,2017
New York,Missouri,4014,2017
New York,Montana,597,2017
New York,Nebraska,98,2017
New York,Nevada,2273,2017
New York,New Hampshire,1997,2017
New York,New Jersey,34953,2017
New York,Minnesota,1973,2017
New York,New Mexico,615,2017
New York,Illinois,6879,2017
New York,Hawaii,1740,2017
Ohio,Alaska,79,2017
New Mexico,Washington,563,2017
New Mexico,West Virginia,0,2017
New Mexico,Wisconsin,274,2017
New Mexico,Wyoming,267,2017
New York,Alabama,1849,2017
New York,Alaska,1049,2017
New York,Idaho,1088,2017
New York,Arizona,3826,2017
New York,California,24982,2017
New York,Colorado,3104,2017
New York,Connecticut,17340,2017
New York,Delaware,1203,2017
New York,District of Columbia ,4401,2017
New York,Florida,28145,2017
New York,Georgia,11328,2017
New York,Arkansas,1209,2017
North Carolina,Minnesota,2769,2017
New York,North Carolina,12000,2017
New York,Ohio,7863,2017
North Carolina,Connecticut,5780,2017
North Carolina,Delaware,1186,2017
North Carolina,District of Columbia ,2183,2017
North Carolina,Florida,33594,2017
North Carolina,Georgia,16892,2017
North Carolina,Hawaii,1463,2017
North Carolina,Idaho,97,2017
North Carolina,Colorado,4021,2017
North Carolina,Illinois,6013,2017
North Carolina,Iowa,978,2017
North Carolina,Kansas,1590,2017
North Carolina,Kentucky,1531,2017
North Carolina,Louisiana,3491,2017
North Carolina,Maine,1014,2017
North Carolina,Maryland,10899,2017
North Carolina,Massachusetts,7605,2017
North Carolina,Indiana,4392,2017
New York,North Dakota,449,2017
North Carolina,California,22469,2017
North Carolina,Arizona,5624,2017
New York,Oregon,1658,2017
New York,Pennsylvania,25006,2017
New York,Rhode Island,2654,2017
New York,South Carolina,6044,2017
New York,South Dakota,125,2017
New York,Tennessee,4072,2017
New York,Texas,10058,2017
North Carolina,Arkansas,747,2017
New York,Utah,334,2017
New York,Virginia,10677,2017
New York,Washington,5529,2017
New York,West Virginia,402,2017
New York,Wisconsin,1269,2017
New York,Wyoming,54,2017
North Carolina,Alabama,4526,2017
North Carolina,Alaska,1401,2017
New York,Vermont,2929,2017
Ohio,Arizona,3143,2017
Wyoming,Washington,759,2017
Ohio,California,11286,2017
Oregon,Colorado,3185,2017
Oregon,Connecticut,355,2017
Oregon,Delaware,85,2017
Oregon,District of Columbia ,60,2017
Oregon,Florida,3266,2017
Oregon,Georgia,1308,2017
Oregon,Hawaii,2671,2017
Oregon,Idaho,4444,2017
Oregon,Illinois,4110,2017
Oregon,Indiana,750,2017
Oregon,Iowa,549,2017
Oregon,Kansas,1298,2017
Oregon,Kentucky,129,2017
Oregon,Louisiana,1461,2017
Oregon,Maine,204,2017
Oregon,California,50109,2017
Oregon,Arkansas,526,2017
Oregon,Arizona,6938,2017
Oregon,Alaska,2808,2017
Oklahoma,Ohio,1143,2017
Oklahoma,Oregon,841,2017
Oklahoma,Pennsylvania,611,2017
Oklahoma,Rhode Island,216,2017
Oklahoma,South Carolina,797,2017
Oklahoma,South Dakota,27,2017
Oklahoma,Tennessee,2337,2017
Oregon,Maryland,1384,2017
Oklahoma,Texas,32430,2017
Oklahoma,Vermont,37,2017
Oklahoma,Virginia,921,2017
Oklahoma,Washington,2018,2017
Oklahoma,West Virginia,0,2017
Oklahoma,Wisconsin,509,2017
Oklahoma,Wyoming,251,2017
Oregon,Alabama,179,2017
Oklahoma,Utah,204,2017
Oregon,Massachusetts,822,2017
Oregon,Michigan,1642,2017
Oregon,Minnesota,930,2017
Oregon,Vermont,308,2017
Oregon,Virginia,3566,2017
Oregon,Washington,26150,2017
Oregon,West Virginia,257,2017
Oregon,Wisconsin,1370,2017
Oregon,Wyoming,227,2017
Pennsylvania,Alabama,1416,2017
Oregon,Utah,4103,2017
Pennsylvania,Alaska,294,2017
Pennsylvania,Arkansas,292,2017
Pennsylvania,California,10995,2017
Pennsylvania,Colorado,2786,2017
Pennsylvania,Connecticut,3937,2017
Pennsylvania,Delaware,8913,2017
Pennsylvania,District of Columbia ,3339,2017
Pennsylvania,Florida,17094,2017
Pennsylvania,Arizona,3266,2017
Oklahoma,North Dakota,98,2017
Oregon,Texas,7049,2017
Oregon,South Dakota,576,2017
Oregon,Mississippi,367,2017
Oregon,Missouri,1637,2017
Oregon,Montana,1004,2017
Oregon,Nebraska,368,2017
Oregon,Nevada,2802,2017
Oregon,New Hampshire,266,2017
Oregon,New Jersey,475,2017
Oregon,Tennessee,1115,2017
Oregon,New Mexico,1046,2017
Oregon,North Carolina,955,2017
Oregon,North Dakota,461,2017
Oregon,Ohio,874,2017
Oregon,Oklahoma,1121,2017
Oregon,Pennsylvania,1138,2017
Oregon,Rhode Island,159,2017
Oregon,South Carolina,415,2017
Oregon,New York,2491,2017
Oklahoma,North Carolina,1483,2017
Oklahoma,New York,1930,2017
Oklahoma,New Mexico,1899,2017
Ohio,Missouri,2515,2017
Ohio,Montana,439,2017
Ohio,Nebraska,619,2017
Ohio,Nevada,847,2017
Ohio,New Hampshire,692,2017
Ohio,New Jersey,3252,2017
Ohio,New Mexico,525,2017
Ohio,Mississippi,573,2017
Ohio,New York,13157,2017
Ohio,North Dakota,350,2017
Ohio,Oklahoma,936,2017
Ohio,Oregon,854,2017
Ohio,Pennsylvania,15666,2017
Ohio,Rhode Island,177,2017
Ohio,South Carolina,3714,2017
Ohio,South Dakota,26,2017
Ohio,North Carolina,7847,2017
Ohio,Tennessee,6127,2017
Ohio,Minnesota,1362,2017
Ohio,Massachusetts,3030,2017
Ohio,Colorado,3209,2017
Ohio,Connecticut,2478,2017
Ohio,Delaware,406,2017
Ohio,District of Columbia ,1165,2017
Ohio,Florida,15843,2017
Ohio,Georgia,6133,2017
Ohio,Hawaii,285,2017
Ohio,Michigan,11424,2017
Ohio,Idaho,660,2017
Ohio,Indiana,10007,2017
Ohio,Iowa,1687,2017
Ohio,Kansas,2169,2017
Ohio,Kentucky,15435,2017
Ohio,Louisiana,823,2017
Ohio,Maine,369,2017
Ohio,Maryland,4416,2017
Ohio,Illinois,9676,2017
Ohio,Arkansas,683,2017
Ohio,Texas,12108,2017
Ohio,Vermont,364,2017
Oklahoma,Iowa,1301,2017
Oklahoma,Kansas,8159,2017
Oklahoma,Kentucky,1363,2017
Oklahoma,Louisiana,2393,2017
Oklahoma,Maine,48,2017
Oklahoma,Maryland,982,2017
Oklahoma,Massachusetts,248,2017
Oklahoma,Indiana,1303,2017
Oklahoma,Michigan,257,2017
Oklahoma,Mississippi,1539,2017
Oklahoma,Missouri,3209,2017
Oklahoma,Montana,594,2017
Oklahoma,Nebraska,144,2017
Oklahoma,Nevada,801,2017
Oklahoma,New Hampshire,45,2017
Oklahoma,New Jersey,231,2017
Oklahoma,Minnesota,1083,2017
Ohio,Utah,2100,2017
Oklahoma,Illinois,1959,2017
Oklahoma,Hawaii,129,2017
Ohio,Virginia,5224,2017
Ohio,Washington,2960,2017
Ohio,West Virginia,7343,2017
Ohio,Wisconsin,2011,2017
Ohio,Wyoming,248,2017
Oklahoma,Alabama,1133,2017
Oklahoma,Alaska,1004,2017
Oklahoma,Idaho,338,2017
Oklahoma,Arizona,1931,2017
Oklahoma,California,7174,2017
Oklahoma,Colorado,3474,2017
Oklahoma,Connecticut,99,2017
Oklahoma,Delaware,0,2017
Oklahoma,District of Columbia ,36,2017
Oklahoma,Florida,4233,2017
Oklahoma,Georgia,2164,2017
Oklahoma,Arkansas,6835,2017
New Mexico,Virginia,1694,2017
Missouri,Nevada,2203,2017
New Mexico,Utah,411,2017
Nebraska,New Hampshire,67,2017
Nebraska,New Jersey,58,2017
Nebraska,New Mexico,186,2017
Nebraska,New York,658,2017
Nebraska,North Carolina,359,2017
Nebraska,North Dakota,541,2017
Nebraska,Ohio,689,2017
Nebraska,Oklahoma,951,2017
Nebraska,Oregon,850,2017
Nebraska,Pennsylvania,364,2017
Nebraska,Rhode Island,0,2017
Nebraska,South Carolina,355,2017
Nebraska,South Dakota,2537,2017
Nebraska,Tennessee,684,2017
Nebraska,Texas,4876,2017
Nebraska,Nevada,1133,2017
Nebraska,Montana,207,2017
Nebraska,Missouri,1929,2017
Nebraska,Mississippi,0,2017
Nebraska,District of Columbia ,10,2017
Nebraska,Florida,2064,2017
Nebraska,Georgia,592,2017
Nebraska,Hawaii,144,2017
Nebraska,Idaho,675,2017
Nebraska,Illinois,1615,2017
Nebraska,Indiana,171,2017
Nebraska,Utah,1467,2017
Nebraska,Iowa,8825,2017
Nebraska,Kentucky,492,2017
Nebraska,Louisiana,265,2017
Nebraska,Maine,0,2017
Nebraska,Maryland,466,2017
Nebraska,Massachusetts,176,2017
Nebraska,Michigan,903,2017
Nebraska,Minnesota,2713,2017
Nebraska,Kansas,2337,2017
Nebraska,Vermont,13,2017
Nebraska,Virginia,774,2017
Nebraska,Washington,351,2017
Nevada,Kentucky,539,2017
Nevada,Louisiana,444,2017
Nevada,Maine,82,2017
Nevada,Maryland,1364,2017
Nevada,Massachusetts,838,2017
Nevada,Michigan,2023,2017
Nevada,Minnesota,1687,2017
Nevada,Kansas,245,2017
Nevada,Mississippi,801,2017
Nevada,Montana,429,2017
Nevada,Nebraska,1151,2017
Nevada,New Hampshire,90,2017
Nevada,New Jersey,764,2017
Nevada,New Mexico,1874,2017
Nevada,New York,2280,2017
Nevada,North Carolina,4154,2017
Nevada,Missouri,2488,2017
Nebraska,Delaware,11,2017
Nevada,Iowa,340,2017
Nevada,Illinois,2737,2017
Nebraska,West Virginia,164,2017
Nebraska,Wisconsin,694,2017
Nebraska,Wyoming,572,2017
Nevada,Alabama,191,2017
Nevada,Alaska,1024,2017
Nevada,Arizona,5508,2017
Nevada,Arkansas,551,2017
Nevada,Indiana,862,2017
Nevada,California,47513,2017
Nevada,Connecticut,693,2017
Nevada,Delaware,517,2017
Nevada,District of Columbia ,249,2017
Nevada,Florida,5825,2017
Nevada,Georgia,1241,2017
Nevada,Hawaii,4231,2017
Nevada,Idaho,3256,2017
Nevada,Colorado,8518,2017
Nebraska,Connecticut,0,2017
Nebraska,Colorado,4520,2017
Nebraska,California,3707,2017
Missouri,Wisconsin,3784,2017
Missouri,Wyoming,529,2017
Montana,Alabama,301,2017
Montana,Alaska,701,2017
Montana,Arizona,386,2017
Montana,Arkansas,899,2017
Montana,California,5447,2017
Missouri,West Virginia,90,2017
Montana,Colorado,2241,2017
Montana,Delaware,0,2017
Montana,District of Columbia ,47,2017
Montana,Florida,1202,2017
Montana,Georgia,112,2017
Montana,Hawaii,20,2017
Montana,Idaho,1198,2017
Montana,Illinois,839,2017
Montana,Connecticut,0,2017
Montana,Indiana,317,2017
Missouri,Washington,3120,2017
Missouri,Vermont,228,2017
Missouri,New Hampshire,312,2017
Missouri,New Jersey,1686,2017
Missouri,New Mexico,987,2017
Missouri,New York,1528,2017
Missouri,North Carolina,2806,2017
Missouri,North Dakota,503,2017
Missouri,Ohio,4309,2017
Missouri,Virginia,2795,2017
Missouri,Oklahoma,6239,2017
Missouri,Pennsylvania,2590,2017
Missouri,Rhode Island,108,2017
Missouri,South Carolina,1140,2017
Missouri,South Dakota,537,2017
Missouri,Tennessee,2320,2017
Missouri,Texas,14820,2017
Missouri,Utah,760,2017
Missouri,Oregon,1382,2017
Nevada,North Dakota,153,2017
Montana,Iowa,257,2017
Montana,Kentucky,68,2017
Montana,Rhode Island,20,2017
Montana,South Carolina,0,2017
Montana,South Dakota,509,2017
Montana,Tennessee,87,2017
Montana,Texas,1569,2017
Montana,Utah,879,2017
Montana,Vermont,31,2017
Montana,Pennsylvania,382,2017
Montana,Virginia,683,2017
Montana,West Virginia,112,2017
Montana,Wisconsin,497,2017
Montana,Wyoming,4072,2017
Nebraska,Alabama,420,2017
Nebraska,Alaska,199,2017
Nebraska,Arizona,1456,2017
Nebraska,Arkansas,267,2017
Montana,Washington,3879,2017
Montana,Kansas,267,2017
Montana,Oregon,1242,2017
Montana,Ohio,260,2017
Montana,Louisiana,226,2017
Montana,Maine,150,2017
Montana,Maryland,188,2017
Montana,Massachusetts,31,2017
Montana,Michigan,750,2017
Montana,Minnesota,948,2017
Montana,Mississippi,236,2017
Montana,Oklahoma,228,2017
Montana,Missouri,90,2017
Montana,Nevada,581,2017
Montana,New Hampshire,76,2017
Montana,New Jersey,91,2017
Montana,New Mexico,227,2017
Montana,New York,995,2017
Montana,North Carolina,314,2017
Montana,North Dakota,1698,2017
Montana,Nebraska,103,2017
Nevada,Ohio,2342,2017
Nevada,Oklahoma,368,2017
Nevada,Oregon,3501,2017
New Jersey,Pennsylvania,22129,2017
New Jersey,Rhode Island,597,2017
New Jersey,South Carolina,1288,2017
New Jersey,South Dakota,0,2017
New Jersey,Tennessee,715,2017
New Jersey,Texas,6591,2017
New Jersey,Utah,269,2017
New Jersey,Oregon,809,2017
New Jersey,Vermont,274,2017
New Jersey,Washington,1135,2017
New Jersey,West Virginia,329,2017
New Jersey,Wisconsin,1013,2017
New Jersey,Wyoming,110,2017
New Mexico,Alabama,770,2017
New Mexico,Alaska,1470,2017
New Mexico,Arizona,7129,2017
New Jersey,Virginia,5750,2017
New Mexico,Arkansas,258,2017
New Jersey,Oklahoma,327,2017
New Jersey,North Dakota,171,2017
New Jersey,Kentucky,312,2017
New Jersey,Louisiana,297,2017
New Jersey,Maine,254,2017
New Jersey,Maryland,4817,2017
New Jersey,Massachusetts,2599,2017
New Jersey,Michigan,1676,2017
New Jersey,Minnesota,894,2017
New Jersey,Ohio,1828,2017
New Jersey,Mississippi,78,2017
New Jersey,Montana,54,2017
New Jersey,Nebraska,364,2017
New Jersey,Nevada,237,2017
New Jersey,New Hampshire,115,2017
New Jersey,New Mexico,0,2017
New Jersey,New York,57235,2017
New Jersey,North Carolina,3151,2017
New Jersey,Missouri,761,2017
New Jersey,Kansas,1250,2017
New Mexico,California,6897,2017
New Mexico,Connecticut,0,2017
New Mexico,Nebraska,261,2017
New Mexico,Nevada,1008,2017
New Mexico,New Hampshire,77,2017
New Mexico,New Jersey,196,2017
New Mexico,New York,886,2017
New Mexico,North Carolina,261,2017
New Mexico,North Dakota,215,2017
New Mexico,Montana,982,2017
New Mexico,Ohio,579,2017
New Mexico,Oregon,544,2017
New Mexico,Pennsylvania,412,2017
New Mexico,Rhode Island,291,2017
New Mexico,South Carolina,730,2017
New Mexico,South Dakota,100,2017
New Mexico,Tennessee,431,2017
New Mexico,Texas,16356,2017
New Mexico,Oklahoma,630,2017
New Mexico,Colorado,3578,2017
New Mexico,Missouri,611,2017
New Mexico,Minnesota,307,2017
New Mexico,Delaware,0,2017
New Mexico,District of Columbia ,138,2017
New Mexico,Florida,1029,2017
New Mexico,Georgia,413,2017
New Mexico,Hawaii,509,2017
New Mexico,Idaho,608,2017
New Mexico,Illinois,1297,2017
New Mexico,Mississippi,421,2017
New Mexico,Indiana,1177,2017
New Mexico,Kansas,134,2017
New Mexico,Kentucky,194,2017
New Mexico,Louisiana,884,2017
New Mexico,Maine,0,2017
New Mexico,Maryland,935,2017
New Mexico,Massachusetts,349,2017
New Mexico,Michigan,495,2017
New Mexico,Iowa,484,2017
New Mexico,Vermont,0,2017
New Jersey,Iowa,22,2017
New Jersey,Illinois,2517,2017
New Hampshire,Delaware,0,2017
New Hampshire,District of Columbia ,102,2017
New Hampshire,Florida,2486,2017
New Hampshire,Georgia,725,2017
New Hampshire,Hawaii,307,2017
New Hampshire,Idaho,0,2017
New Hampshire,Illinois,968,2017
New Hampshire,Connecticut,2946,2017
New Hampshire,Indiana,311,2017
New Hampshire,Kansas,0,2017
New Hampshire,Kentucky,45,2017
New Hampshire,Louisiana,47,2017
New Hampshire,Maine,3950,2017
New Hampshire,Maryland,834,2017
New Hampshire,Massachusetts,21734,2017
New Hampshire,Michigan,109,2017
New Hampshire,Iowa,67,2017
New Hampshire,Minnesota,43,2017
New Hampshire,Colorado,512,2017
New Hampshire,Arkansas,185,2017
Nevada,Pennsylvania,1758,2017
Nevada,Rhode Island,85,2017
Nevada,South Carolina,1561,2017
Nevada,South Dakota,908,2017
Nevada,Tennessee,1022,2017
Nevada,Texas,5346,2017
Nevada,Utah,4410,2017
New Hampshire,California,2418,2017
Nevada,Vermont,237,2017
Nevada,Washington,5203,2017
Nevada,West Virginia,0,2017
Nevada,Wisconsin,381,2017
Nevada,Wyoming,143,2017
New Hampshire,Alabama,109,2017
New Hampshire,Alaska,151,2017
New Hampshire,Arizona,190,2017
Nevada,Virginia,1147,2017
New Jersey,Indiana,884,2017
New Hampshire,Mississippi,0,2017
New Hampshire,Montana,0,2017
New Hampshire,West Virginia,0,2017
New Hampshire,Wisconsin,97,2017
New Hampshire,Wyoming,0,2017
New Jersey,Alabama,169,2017
New Jersey,Alaska,610,2017
New Jersey,Arizona,898,2017
New Jersey,Arkansas,175,2017
New Hampshire,Washington,146,2017
New Jersey,California,7968,2017
New Jersey,Connecticut,5324,2017
New Jersey,Delaware,1543,2017
New Jersey,District of Columbia ,662,2017
New Jersey,Florida,9038,2017
New Jersey,Georgia,3094,2017
New Jersey,Hawaii,353,2017
New Jersey,Idaho,321,2017
New Jersey,Colorado,1099,2017
New Hampshire,Missouri,205,2017
New Hampshire,Virginia,460,2017
New Hampshire,Utah,30,2017
New Hampshire,Nebraska,0,2017
New Hampshire,Nevada,1083,2017
New Hampshire,New Jersey,615,2017
New Hampshire,New Mexico,0,2017
New Hampshire,New York,4123,2017
New Hampshire,North Carolina,1113,2017
New Hampshire,North Dakota,0,2017
New Hampshire,Vermont,1874,2017
New Hampshire,Ohio,34,2017
New Hampshire,Oregon,136,2017
New Hampshire,Pennsylvania,1867,2017
New Hampshire,Rhode Island,582,2017
New Hampshire,South Carolina,439,2017
New Hampshire,South Dakota,224,2017
New Hampshire,Tennessee,167,2017
New Hampshire,Texas,1200,2017
New Hampshire,Oklahoma,259,2017
